,id,day,screen,call,social,sms,builtin,utilities,arousal,finance,unknown,valence,office,activity,game,entertainment,weather,communication,travel,other,mood
722,AS14.14,2014-03-29,4674.6099982261685,1.0,821.441,1.0,3150.464000000001,,-0.25,155.061,,1.25,,0.1656428709394811,,11.45,,1853.369,,33.428,8.0
723,AS14.14,2014-03-30,2666.268000602723,1.0,,,26314.186,,-1.0,,,1.0,,0.0095518223106877,,,,520.2429999999999,,24.286,6.5
724,AS14.14,2014-03-31,3093.012999773025,4.0,,2.0,3419.888,,-0.25,,,0.75,,0.0465551757426134,,,,1041.851,,39.337,6.75
725,AS14.14,2014-04-01,430.883999824524,,32.446,,262.25300000000004,,0.0,,,0.4,,0.0520055667194414,,,,95.12,,40.202,6.2
726,AS14.14,2014-04-02,779.8729991912842,,71.732,,1549.8489999999997,,-1.0,,,1.0,,0.0634875031248197,,,,160.76300000000003,,14.067,7.0
727,AS14.14,2014-04-03,2372.6589994430574,,46.582,,1613.333,,-0.5,8.059,,1.0,,0.0693870939180269,,,,373.998,,67.906,7.333333333333333
728,AS14.14,2014-04-04,307.5409996509551,,,,239.324,,-1.0,,,1.0,,0.0038194444444444,,,,36.288,,31.473000000000003,7.5
729,AS14.14,2014-04-05,1485.8990004062653,,79.28,,1584.1660000000002,,-1.6,,,0.6,3.011,0.0166784369114877,,,,755.504,,66.697,7.4
730,AS14.14,2014-04-06,1263.3870003223412,1.0,109.675,,1628.3429999999996,,-1.0,,,1.0,,0.0290152360379179,,,,6760.954,,44.724,7.4
731,AS14.14,2014-04-07,550.3640000820161,,133.944,1.0,224.365,,-0.2,,,1.0,,0.0088273571547559,,,,106.627,,84.59699999999998,7.0
732,AS14.14,2014-04-08,452.8569993972779,1.0,,,40323.877,,-0.2,,,0.8,,0.0395920868347338,,,,67.482,,47.408,6.8
733,AS14.14,2014-04-09,1098.342000484467,,13.054,,879.3349999999998,,0.3333333333333333,,,1.0,,0.1170868347338935,,,,166.576,,30.412,8.0
734,AS14.14,2014-04-10,846.4809994697566,,29.299,,881.543,,-0.3333333333333333,,,1.0,,0.0520108043217286,,,,18.882,,23.165,6.666666666666667
735,AS14.14,2014-04-11,552.9420001506808,2.0,66.422,,5877.101999999999,,1.0,,,1.0,,0.0261379551820728,,,,19.197,,61.623,7.75
736,AS14.14,2014-04-12,115.9870002269745,,,,93.682,,0.0,,,1.0,,0.0636818215986959,,,,,,22.239,7.5
737,AS14.14,2014-04-13,29.7229998111725,,,,29.695,,,,,,,0.0,,,,,,,
738,AS14.14,2014-04-14,327.7780001163484,,,,168.58999999999995,,0.0,,,1.0,,0.0066666666666666,,,,40.208,,2939.115,7.5
739,AS14.14,2014-04-15,321.80199980735784,,15.486,,3100.844999999999,,-1.0,,,0.3333333333333333,,0.0018079959256429,,,,52.448,,28.393,6.0
740,AS14.14,2014-04-16,742.986000061035,,,,5338.439000000001,,0.5,,,0.25,,0.0585200746965452,,,,13.135,,55.264,6.0
741,AS14.14,2014-04-17,801.4089996814731,,18.177,1.0,12956.375,,0.0,,,0.4,77.54299999999999,0.0531600140056022,,,,50.411,,85.616,6.2
742,AS14.14,2014-04-18,106.7050001621246,,,,102.985,,-1.0,,,0.0,,0.0208333333333333,,,,39.213,,28.42,6.5
743,AS14.14,2014-04-19,258.9860002994537,,,1.0,131.96300000000002,,0.25,,,1.0,,0.0017390289449112,,,,78.107,,48.378,6.75
744,AS14.14,2014-04-20,863.2370004653926,,,1.0,430.852,,-1.0,,,0.5,,0.0079977824463118,169.699,,,211.953,,50.403000000000006,7.5
745,AS14.14,2014-04-21,596.8669996261601,1.0,18.149,,1865.869,,0.25,,,1.0,,0.0421278379772961,,,,322.493,,33.201,7.0
746,AS14.14,2014-04-22,727.9210000038145,1.0,198.966,1.0,1740.156,,-0.4,,,0.6,,0.0076325457719319,,,,142.346,,42.314,7.0
747,AS14.14,2014-04-23,657.5240001678463,,14.192,,517.3549999999999,,-1.0,,,0.3333333333333333,,0.0446663004282172,,,,50.783,47.435,46.382000000000005,7.0
748,AS14.14,2014-04-24,620.2130000591281,,,,383.367,,0.3333333333333333,,,1.0,32.423,0.0647058823529411,,,,75.65,94.266,33.272000000000006,7.333333333333333
749,AS14.14,2014-04-25,805.6799995899206,,,,1985.564,,0.8,,,1.4,,0.0059056956115779,,,,511.516,,73.436,8.0
750,AS14.14,2014-04-26,184.45900034904489,,,1.0,9402.421,,-1.0,,,1.0,,0.1334975369458128,,,,29.208,,15.087,8.0
751,AS14.14,2014-04-27,439.1410000324257,,,,233.617,,0.0,,,1.0,,0.0031249999999999,,,,162.703,,42.509,7.666666666666667
752,AS14.14,2014-04-28,56.5980002880097,1.0,,,56.04600000000001,,,,,,,0.0,,,,,,,
753,AS14.14,2014-04-29,170.51099991798392,,,,200.214,,,,,,,0.0037037037037037,,,,27.243,,9.134,
754,AS14.14,2014-04-30,172.03800010681152,,,,145.39999999999998,,1.0,,,1.0,,0.0567460317460317,,,,8.086,,18.492,7.0
755,AS14.14,2014-05-01,302.8090000152587,,179.511,,133.46400000000003,,0.0,,,0.5,,0.0829640707507107,,,,,,30.71,6.0
756,AS14.14,2014-05-02,288.2680001258849,,,,240.86900000000003,,0.3333333333333333,,,1.0,,0.0125,,,,7.036,,51.398,6.666666666666667
757,AS14.14,2014-05-03,694.194000244141,,21.135,,489.0370000000001,,0.2,,,1.0,,0.0038194444444444,,,,117.48,,66.292,6.8
758,AS14.14,2014-05-04,354.1380004882811,,31.135,,209.419,,0.0,,,0.8,,0.0006944444444444,,,,59.026,,54.526,6.8
759,AS14.14,2014-05-05,199.8310003280639,,,,4698.054000000001,,-1.0,,,1.0,,0.0064935064935064,,,,121.704,,15.126,7.0
790,AS14.15,2014-03-21,820.1199998855589,5.0,,,960.1080000000002,,0.2,,,0.8,3.01,0.0692239858906525,,,,195.22,,14.117,7.0
791,AS14.15,2014-03-22,358.5930004119873,,,,255.80800000000005,,-0.4,,,1.0,,0.0710591929079324,,,,80.51,,22.17,7.0
792,AS14.15,2014-03-23,562.4420001506809,,,,29.590999999999998,,0.2,,,1.0,,0.1449275362318841,,,,522.718,,10.102,7.0
793,AS14.15,2014-03-24,326.5949997901914,,,,258.777,,1.0,,,0.8,21.464,0.0,,,,38.207,,8.046,7.0
794,AS14.15,2014-03-25,1444.801000356674,1.0,,,554.5230000000001,,0.8,,,1.0,,0.0043103448275862,,,,890.1380000000001,,,7.0
795,AS14.15,2014-03-26,4948.672999382019,7.0,,3.0,838.8729999999998,,1.4,,,0.8,,0.2268518518518519,,,,3850.6909999999993,62.299,396.176,7.2
796,AS14.15,2014-03-27,0.462000131607056,12.0,,,49.808,,1.0,,,1.0,,0.0,,,,,,,7.0
797,AS14.15,2014-03-28,1583.144999980926,8.0,,,596.674,48.229,1.2,,,1.0,,0.042063492063492,,,,1039.388,,7.021,7.2
798,AS14.15,2014-03-29,194.70199966430664,10.0,49.613,,122.675,,-1.2,,,0.8,9.039,0.325952380952381,,,,3.016,,10.032,7.0
799,AS14.15,2014-03-30,1070.585000514984,5.0,155.979,,589.2990000000001,,-0.8,,,1.0,,0.2528769841269842,,,,325.968,,,7.4
800,AS14.15,2014-03-31,,12.0,,7.0,,,0.2,,,1.0,,0.0,,,,,,,7.2
801,AS14.15,2014-04-01,769.8550000190735,1.0,,4.0,288.358,,0.6,,,1.0,,0.2718253968253967,,,,734.8209999999999,,,7.2
802,AS14.15,2014-04-02,1661.3069999217978,7.0,14.121,1.0,312.297,,0.8,,,1.0,9.064,0.1894841269841271,,,,1317.541,,8.031,7.2
803,AS14.15,2014-04-03,,2.0,,,,,0.6,,,1.0,,0.0,,,,,,,7.2
804,AS14.15,2014-04-04,740.1330001354223,2.0,236.197,,513.205,,0.6,,,1.0,,0.1633802430677431,,,,339.687,,,7.2
805,AS14.15,2014-04-05,25.41400027275089,4.0,,,25.402,,1.0,,,1.0,,0.1381578947368421,,,,,,,7.8
806,AS14.15,2014-04-06,423.7460000514975,5.0,,1.0,225.358,,-0.2,,,0.0,,0.006578947368421,,,,198.23,,,6.2
807,AS14.15,2014-04-07,517.5099999904628,4.0,,1.0,48.502,,0.4,,,0.4,,0.1067583732057415,,,,450.682,,18.198,6.8
808,AS14.15,2014-04-08,,1.0,,3.0,,,0.2,,,0.6,,0.0,,,,,,,6.8
809,AS14.15,2014-04-09,,4.0,,,,,0.0,,,1.0,,0.0087719298245614,,,,,,,7.0
810,AS14.15,2014-04-10,648.2670001983639,1.0,,,222.572,,0.4,,,1.0,,0.0078947368421052,,,,486.128,,,7.2
811,AS14.15,2014-04-11,794.9789998531344,1.0,427.776,,314.46,,0.4,,,0.8,,0.0357142857142857,,,,41.451,,11.077,7.0
812,AS14.15,2014-04-12,2164.692999601364,5.0,,1.0,582.4549999999998,,1.0,,,1.0,,0.0970982142857142,,414.577,,1167.57,,,7.4
813,AS14.15,2014-04-13,,21.0,,2.0,,,2.0,,,1.0,,0.0,,,,,,,7.0
814,AS14.15,2014-04-14,2896.202000141144,1.0,109.231,,561.0550000000001,,1.0,,,1.0,158.01099999999997,0.0848765432098765,,,,1987.184,194.88,6.016,7.0
815,AS14.15,2014-04-15,,1.0,,,,,-0.2,,,1.0,,0.0,,,,,,,7.0
816,AS14.15,2014-04-16,2811.401999473572,,,,1388.6549999999995,,0.2,,23.129,1.0,,0.1239004629629629,,,,1761.246,,37.276,7.0
817,AS14.15,2014-04-17,2339.65399980545,2.0,63.36,,1147.1979999999996,,0.0,,,0.0,10.038,0.0911458333333332,,,,1445.7279999999998,,113.65,6.4
818,AS14.15,2014-04-18,1424.8489995002749,,,,256.5,,-0.4,,,0.0,326.21000000000004,0.2605137395459973,,364.104,,363.985,103.633,10.049,6.0
819,AS14.15,2014-04-19,452.47200012206986,,,,328.314,,-0.2,,,0.8,,0.03125,,,,15.068,,764.6700000000001,7.0
820,AS14.15,2014-04-20,,,,,,,0.0,,,1.0,,,,,,,,,7.0
821,AS14.15,2014-04-21,2578.153999805449,,170.724,,269.713,,-0.2,,,1.0,162.382,0.03125,,,,1784.137,,1573.9249999999995,7.2
822,AS14.15,2014-04-22,,3.0,,,,,0.0,,,1.0,,,,,,,,,7.0
823,AS14.15,2014-04-23,468.83899974823,2.0,,,167.341,,1.0,,,1.0,28.243,0.2812499999999999,,,,231.991,,41.228,7.0
824,AS14.15,2014-04-24,1259.3180003166208,,12.082,12.0,465.399,,1.8,,,1.0,,0.0625,,39.181,,486.578,,255.91000000000005,7.0
825,AS14.15,2014-04-25,72.0190000534058,7.0,,4.0,115.093,,1.0,,,1.0,,0.0,,,,17.099,,,7.0
826,AS14.15,2014-04-26,338.8070003986354,3.0,,,206.097,,-0.2,,,0.0,,0.0138888888888889,,,,236.738,,84.554,6.2
827,AS14.15,2014-04-27,2502.144000291825,3.0,,,308.495,,0.75,,,0.6,,0.1493055555555557,,,,3035.294,,9.069,7.0
828,AS14.15,2014-04-28,1930.90799999237,,,,464.386,,1.0,96.649,,0.4,,0.07,,,,3209.685,,28.163,7.0
829,AS14.15,2014-04-29,55.15400004386904,1.0,,,14.92,,1.0,,,0.3333333333333333,,0.04,,,,543.619,,,7.0
830,AS14.15,2014-04-30,193.601000070572,1.0,,,121.243,,1.4,,,-0.4,,0.136363636363636,,,,,,206.083,6.0
831,AS14.15,2014-05-01,59.6670000553131,,,,59.655,,-0.2,,,0.0,,0.0,,,,,,,6.6
832,AS14.15,2014-05-02,,3.0,,,,,0.2,,,0.5,,0.0,,,,,,,7.0
833,AS14.15,2014-05-03,585.0270001888283,3.0,14.115,1.0,243.495,,0.2,,,0.2,,0.0714285714285715,,,,312.22900000000004,,15.069,6.8
834,AS14.15,2014-05-04,,1.0,,,,,-0.2,,,0.6,,,,,,,,,7.0
835,AS14.15,2014-05-05,172.1119997501373,12.0,,,174.08399999999995,,1.0,,,0.75,,0.0,,,,,,,7.0
836,AS14.15,2014-05-06,1658.536000013351,1.0,55.366,2.0,636.7679999999999,,,,,,,0.3436853002070393,,672.08,,1154.761,23.103,,
837,AS14.15,2014-05-07,,,,,,,0.0,,,0.6,,0.0,,,,,,,7.0
838,AS14.15,2014-05-08,,,,,,,0.5,,,1.0,,,,,,,,,7.0
867,AS14.16,2014-03-21,285.03099989891007,2.0,125.2,,103.69,,1.0,,,1.0,,0.060560360921981,,5.041,,124.30899999999998,,,6.8
868,AS14.16,2014-03-22,1155.7909998893738,3.0,15.412,2.0,87.42399999999999,,0.5,,,0.75,,0.0667704125720945,,93.442,,189.521,,10.077,6.5
869,AS14.16,2014-03-23,726.3540003299709,6.0,191.314,3.0,173.546,,0.0,13.047,,1.0,,0.0684523809523809,,181.257,,204.495,,23.124,7.0
870,AS14.16,2014-03-24,459.0190002918247,,81.677,,147.85000000000002,,0.0,6.032,,0.8,,0.1073128770739064,,,,222.792,,10.417,6.4
871,AS14.16,2014-03-25,1013.438999891281,,161.01000000000002,1.0,260.708,,0.6,,,0.6,,0.0871662312439079,,50.631,,365.541,,21.061,6.0
872,AS14.16,2014-03-26,2525.9130001068124,,221.426,1.0,75.11999999999999,,0.2,64.797,,0.25,,0.0906249999999999,,60.185,,284.599,,,5.6
873,AS14.16,2014-03-27,1594.009999990467,1.0,,15.0,69.691,,0.0,,,0.25,,0.2950993676603433,,3342.646,,,,,6.0
874,AS14.16,2014-03-28,519.1339998245238,,,,119.651,,-0.75,,,0.75,,0.0874689832745353,,,,398.04100000000005,,,6.5
875,AS14.16,2014-03-29,410.1199998855591,2.0,93.962,2.0,133.275,,-0.5,19.119,,0.5,,0.2525042601225439,,,,155.086,,8.057,6.0
876,AS14.16,2014-03-30,862.5760006904598,4.0,,,176.164,,0.4,,,1.0,,0.0527334473259238,,1480.0929999999998,,100.429,,17.101,5.4
877,AS14.16,2014-03-31,73.79699993133555,3.0,,7.0,12.349,,-0.25,,,0.3333333333333333,,0.1347403079560256,,,,53.071,,8.153,6.0
878,AS14.16,2014-04-01,1473.5539999008206,,48.338,1.0,98.198,,-0.4,,,0.6,,0.3134394341290891,,,,194.89,40.949,,5.8
879,AS14.16,2014-04-02,8644.528000116352,4.0,0.725,,29.768,,-0.2,,,1.0,,0.0304742113057525,,,,105.761,,,6.4
880,AS14.16,2014-04-03,138.8190000057221,,41.357,,41.036,,-0.5,,,0.3333333333333333,,0.0123611111111111,,1.014,,289.19,,17.155,6.25
881,AS14.16,2014-04-04,4939.44000029564,4.0,301.87800000000004,4.0,678.4769999999997,,-0.2,20.066,,0.8,,0.1440706034463033,,2216.219,,1680.035,9.888,27.086,6.2
882,AS14.16,2014-04-05,202.36500000953663,1.0,20.102,,99.01,,0.0,,,1.0,,0.0874891774891775,,142.025,,239.666,,15.072,7.0
883,AS14.16,2014-04-06,1605.8439996242514,,123.868,,423.2130000000001,19.138,-0.6666666666666666,,,1.0,,0.1998774980899226,,144.716,5.22,505.307,,8.062,6.75
884,AS14.16,2014-04-07,2214.007000207897,,119.977,1.0,222.0,,-0.2,45.279,,1.0,,0.0864168979340117,,51.298,,408.015,,,7.0
885,AS14.16,2014-04-08,7.27500009536743,8.0,,1.0,9.241,,0.5,,,0.6666666666666666,,0.0398968008255934,,,,,,,6.4
886,AS14.16,2014-04-09,3191.621999979022,1.0,,,67.282,,-0.5,11.053,,1.0,,0.2401566193987008,,,,9.097,,,7.2
887,AS14.16,2014-04-10,1089.7160003185272,3.0,222.355,1.0,156.92300000000003,,0.2,87.698,,1.0,,0.1293886382716278,162.983,113.052,,331.167,,15.132,6.6
888,AS14.16,2014-04-11,358.8829996585843,,109.692,,99.93999999999998,,1.0,,,1.0,,0.0395736434108526,,,,421.328,,5.014,7.0
889,AS14.16,2014-04-12,19.430999994278,4.0,,,19.42,,1.25,,,1.0,,0.0,,,,,,,7.0
890,AS14.16,2014-04-13,112.32100009918216,1.0,46.323,2.0,56.887,,0.0,,,0.5,,0.0454545454545455,,,,3.01,,6.052,6.4
891,AS14.16,2014-04-14,202.43700027465812,4.0,5.708,,171.96099999999998,,0.8,,,1.0,,0.0341435185185185,,,,81.969,,,7.0
892,AS14.16,2014-04-15,4.1340000629425,1.0,35.166,2.0,121.886,,0.6,,,0.5,,0.05,,,,53.148,,,6.6
893,AS14.16,2014-04-16,705.4270007610321,2.0,90.522,4.0,284.6689999999999,,1.25,,,1.0,,0.137976645191724,,,,317.696,,12.13,7.25
894,AS14.16,2014-04-17,445.7089998722076,3.0,14.139,,161.39600000000002,,-0.6,102.41,,1.0,,0.1464447818704283,,,,154.33100000000002,,13.199,7.0
895,AS14.16,2014-04-18,2129.2099990844745,,187.469,4.0,245.234,,0.0,,,1.0,,0.0097350440723934,,1118.142,,577.248,,,6.8
896,AS14.16,2014-04-19,,2.0,,1.0,,,1.6,,,1.0,,0.1840579710144928,,,,,,,7.2
897,AS14.16,2014-04-20,,,,1.0,,,1.3333333333333333,,,1.0,,0.0,,,,,,,7.0
898,AS14.16,2014-04-21,739.2569997310636,,33.32,,363.693,,1.0,,,1.0,,0.0091973244147156,,62.525,,481.286,,14.093,7.25
899,AS14.16,2014-04-22,908.7909989356988,,100.71,1.0,168.05999999999997,,0.8,,,0.8,,0.0549439428340109,,204.428,,741.198,,,6.6
900,AS14.16,2014-04-23,1298.7449998855593,4.0,18.024,1.0,316.14,,0.75,139.93,,1.0,,0.0820141570141569,,,4.01,827.589,,9.035,7.25
901,AS14.16,2014-04-24,1189.710000038147,3.0,,1.0,70.905,,-0.2,,,-0.2,,0.0137310606060606,,345.058,,254.411,,,5.4
902,AS14.16,2014-04-25,333.6949996948248,7.0,22.451,12.0,182.956,,0.6,,,1.0,,0.0852272727272726,,,,19.083,,,7.2
903,AS14.16,2014-04-26,55.5429999828339,,,3.0,0.914,,0.5,,,1.0,,0.3549107142857142,,,,49.566,,5.046,6.75
904,AS14.16,2014-04-27,268.6699995994569,2.0,,,80.74900000000001,,-0.2,,,1.0,,0.1217670011148271,,,,187.691,,,7.2
905,AS14.16,2014-04-28,209.3850002288816,8.0,168.114,1.0,25.145000000000003,,1.0,,,1.0,,0.1880952380952379,,,,15.659,,,8.0
906,AS14.16,2014-04-29,1285.5090003013609,7.0,64.21700000000001,4.0,466.94999999999993,,-0.5,132.667,,1.0,,0.0359265010351966,,420.501,,720.9810000000001,,7.022,7.0
907,AS14.16,2014-04-30,736.7540004253391,3.0,,,25.777,,0.4,,,1.0,,0.0396664652995471,,45.856,,431.959,,5.023,7.0
908,AS14.16,2014-05-01,125.5750000476836,7.0,,2.0,106.302,,0.0,,,1.0,,0.1044532627865961,,,,19.105,,,7.0
909,AS14.16,2014-05-02,929.4620008468632,2.0,139.14499999999998,,163.454,,2.0,,,1.0,,0.1006757088800432,,94.374,,407.222,124.535,,8.0
910,AS14.16,2014-05-03,2509.073999643328,1.0,530.554,,458.8420000000001,,,,,,,0.0260003306878306,,1066.744,,629.951,,,
911,AS14.16,2014-05-04,692.0870001316063,,176.559,,714.2509999999997,13.048,0.0,29.127,11.114,1.0,,0.0963594276094276,,,,255.043,,15.073,7.0
912,AS14.16,2014-05-05,950.9159996509547,,,,46.171,,1.5,,,1.0,,0.0129310344827586,,904.613,,,,,7.333333333333333
942,AS14.17,2014-03-21,5228.513999462123,,1627.926,,19292.022,,0.8,,,1.0,49.206,0.1679744284544574,,1395.834,,6972.156000000002,,45.162000000000006,7.4
943,AS14.17,2014-03-22,5978.720000743861,,1355.888,,1991.859,17.126,0.4,,,0.8,,0.1927695875539844,,1666.558,,9975.141,64.724,143.685,7.4
944,AS14.17,2014-03-23,5473.925999403003,,1554.2419999999995,1.0,2399.932,,0.8,,,0.8,,0.0700927019004037,,2145.609,,2809.858,135.242,35.186,7.4
945,AS14.17,2014-03-24,11954.341000080112,4.0,1275.0680000000002,,889.64,42.139,0.6666666666666666,,,0.6666666666666666,,0.1694087382927945,,721.9720000000001,,2423.7590000000005,690.119,36.194,7.0
946,AS14.17,2014-03-25,3498.11699962616,,1373.946,,129.32000000000002,9.866,0.5,,,1.0,269.322,0.0620226686501575,,1791.6509999999998,,1289.0569999999998,,27.1,7.5
947,AS14.17,2014-03-26,7079.621001482015,2.0,1469.1820000000002,,604.5789999999998,85.451,0.2,,,0.8,,0.0685370970422067,,3070.0419999999995,,1706.9920000000004,,112.919,7.2
948,AS14.17,2014-03-27,5825.132001399993,,1500.51,,663.981,,0.4,,,0.6,,0.0906331678707439,,2036.394,,4890.151,263.167,45.212,7.2
949,AS14.17,2014-03-28,9430.216000795355,1.0,1161.41,,376.56,,0.6,,,1.0,30.121,0.2510368299862318,,791.014,,3943.448999999999,329.95,204.161,7.2
950,AS14.17,2014-03-29,5742.628001689911,8.0,2533.09,1.0,591.7599999999998,,0.6,21.08,,0.6,,0.2092882156846513,,1680.342,,1405.8099999999993,195.447,45.154,6.8
951,AS14.17,2014-03-30,591.533999681473,,112.483,,112.634,,1.0,,,1.0,,0.0083333333333333,,,,306.951,59.765,32.299,8.0
952,AS14.17,2014-03-31,5835.675001382825,,2770.202,,536.6229999999998,105.084,0.5,,,1.0,,0.0979860517653388,,932.084,,1522.1409999999998,8194.607,581.2459999999999,7.25
953,AS14.17,2014-04-01,5640.406001091005,4.0,1112.9840000000002,2.0,1052.414,9.317,0.6,,,1.0,789.73,0.146776392180804,,2111.1359999999995,,4033.676,137.781,298.982,7.4
954,AS14.17,2014-04-02,7401.755999565121,1.0,1459.598,,1127.637,71.206,0.25,,,0.75,166.79399999999998,0.0901766647503504,,1718.0780000000002,,786.3740000000003,150.55400000000003,187.99,7.5
955,AS14.17,2014-04-03,7496.890001058575,1.0,1450.005,1.0,1421.825999999999,20.074,0.2,,,1.0,36.243,0.124203431372549,,2304.94,,2381.549,128.398,227.182,7.2
956,AS14.17,2014-04-04,4548.271001815795,1.0,1153.222,1.0,266.793,,-0.6,,,0.8,67.05900000000001,0.1598360177404295,,1895.053,,713.275,,44.382,7.0
957,AS14.17,2014-04-05,4252.756000757217,3.0,399.056,3.0,242.997,,0.2,,,1.0,,0.1891397978682999,,778.512,,1812.734,15.843,43.366,7.0
958,AS14.17,2014-04-06,3759.11199951172,,538.17,1.0,147.799,,0.25,,,1.25,,0.036888059227794,,1823.665,,670.5129999999999,,101.225,7.25
959,AS14.17,2014-04-07,8653.171000480648,,1230.794,,167.16199999999998,,1.0,,,1.0,,0.0489995128486177,,1164.872,,935.6130000000002,,23.193,7.0
960,AS14.17,2014-04-08,10594.293999433516,3.0,1393.5739999999998,1.0,2459.1079999999997,16.049,0.4,,206.937,1.0,905.018,0.0260653951663309,,2372.613,,3043.116,282.706,48.317,7.0
961,AS14.17,2014-04-09,6714.672999620438,,813.354,,569.142,4.031,0.25,,,1.0,378.202,0.10923143184508,,4358.969,,1714.0139999999994,265.778,91.727,7.0
962,AS14.17,2014-04-10,8127.948999881751,,1933.5,,570.605,,1.0,,,1.0,51.252,0.1007738835024844,,2517.9660000000003,,3379.9930000000004,172.989,186.318,6.75
963,AS14.17,2014-04-11,3660.483000040056,,1437.1950000000006,,1072.6889999999996,57.441,0.4,,,1.0,,0.2073736502423655,,952.045,,495.8919999999999,141.10899999999998,39.482,7.2
964,AS14.17,2014-04-12,4691.583999395373,,1097.9880000000005,,1124.2949999999996,,0.4,,,1.0,,0.1659532018869328,,1688.09,,1120.927,,39.148,7.2
965,AS14.17,2014-04-13,7935.848999738692,,2574.059,,606.3839999999999,20.159,-0.2,,,1.0,,0.0756640189523358,,3120.5530000000003,,1391.323,206.014,55.028000000000006,7.2
966,AS14.17,2014-04-14,1618.4909994602206,1.0,319.57,,459.0299999999999,,0.8,,,1.0,148.85,0.0851143385464617,,,,379.3259999999999,271.426,49.45,7.0
967,AS14.17,2014-04-15,8146.620999574656,,1506.494,1.0,1072.7299999999998,,0.4,,,1.0,13.126,0.1022362847088481,,1837.457,,6544.821000000001,82.572,852.4649999999999,7.0
968,AS14.17,2014-04-16,6143.128002643583,2.0,1023.3910000000004,1.0,685.2299999999996,28.097,0.8,,,1.0,55.257000000000005,0.111374178398409,,762.9350000000001,,3554.094000000004,196.313,46.701,7.2
969,AS14.17,2014-04-17,4463.335999727246,,1491.9759999999997,2.0,366.358,4.649,0.4,,,1.0,,0.116150874870911,,1243.039,,1653.3190000000004,,43.743,7.0
970,AS14.17,2014-04-18,3577.131999731066,1.0,53.717,,147.63500000000002,5.019,1.0,,,1.0,,0.1885545199849485,,2022.897,,1356.6860000000006,,33.187,7.0
971,AS14.17,2014-04-19,1341.7960014343253,,265.539,,52.388000000000005,,1.0,,,1.0,,0.1672393349761812,,,,979.826,,43.589000000000006,7.0
972,AS14.17,2014-04-20,9982.987000226967,,2371.312,,415.239,,0.4,,,1.0,256.297,0.1211652602367241,,2299.942,,3841.097999999999,783.4639999999998,43.058,7.2
973,AS14.17,2014-04-21,2261.7730002403264,1.0,389.949,,126.5,3.01,0.4,,,1.0,,0.0881963953222814,,350.995,,3363.0660000000007,19.146,61.703,7.4
974,AS14.17,2014-04-22,8438.16700053215,,1561.5519999999997,2.0,384.6809999999999,,0.6,,,1.0,,0.0506214985994397,,2027.876,,4934.477,72.052,46.482,6.6
975,AS14.17,2014-04-23,9992.209000825887,1.0,1197.9380000000003,,681.8990000000001,,1.0,,,1.0,31.128,0.0718359133743876,,2265.855,,3622.0319999999992,467.85300000000007,45.771,7.25
976,AS14.17,2014-04-24,8335.326000928884,1.0,2004.768,,15122.509,,1.0,,,1.0,,0.1098177623421557,2562.907,1305.8540000000005,,2041.489,289.234,40.536,7.2
977,AS14.17,2014-04-25,3992.0679993629456,4.0,333.25600000000003,1.0,845.9520000000001,8.035,0.4,,,1.0,352.317,0.2036609797910812,,1495.1719999999996,,4366.47,1115.524,121.057,7.2
978,AS14.17,2014-04-26,1809.505997896195,,124.621,1.0,716.0859999999998,,1.0,,,1.0,,0.1868376213455872,,,,2689.6099999999988,,55.55799999999999,8.0
979,AS14.17,2014-04-27,4989.77799963951,,2141.0219999999995,2.0,13619.168,,1.0,,,1.0,,0.1088148241390219,,864.042,,3288.912,27.316,34.075,7.2
980,AS14.17,2014-04-28,5219.577999353407,,769.875,,333.77199999999993,3.079,0.75,,,0.3333333333333333,259.152,0.0973874543644081,,1345.784,,2307.9960000000005,825.582,44.739,6.75
981,AS14.17,2014-04-29,5399.912998437882,,1062.885,,459.558,,0.8,,,1.0,,0.1104306182710914,,1608.3090000000002,,2078.111,1709.094,35.562,7.0
982,AS14.17,2014-04-30,3284.853999614717,,759.032,,11485.857000000002,34.883,1.0,60.552,,1.0,,0.1246331685366899,,109.149,,3288.8540000000003,391.944,44.38,7.0
